天津大学,21
华东师范大学,17
北京师范大学,17
天津职业技术师范大学,13
西南大学,13
江苏农牧科技职业学院,10
吉林工程技术师范学院,10
清华大学,10
华中师范大学,10
江苏师范大学,9
浙江金融职业学院,8
广西师范大学,8
东北师范大学,7
湖北工业大学,7
浙江工业大学,7
宁波职业技术学院,7
天津医学高等专科学校,7
教育部职业技术教育中心研究所,6
高等教育出版社,5
天津职业大学,5
华南师范大学,5
陕西师范大学,5
南京师范大学,4
重庆工商职业学院,4
湖南农业大学,4
江苏理工学院,4
无锡职业技术学院,4
北京电子科技职业学院,4
教育发展研究,4
西北师范大学,4
上海市教育科学研究院,4
浙江师范大学,4
河北师范大学,4
石家庄职业技术学院,4
山东华宇工学院,4
江南大学,4
广东轻工职业技术学院,4
天津中德应用技术大学,4
常州工程职业技术学院,4
南京信息职业技术学院,4
唐山工业职业技术学院,4
北京科技大学,4
江苏联合职业技术学院,4
高等教育出版社有限公司,3
无锡商业职业技术学院,3
厦门城市职业学院,3
南京农业大学,3
江西科技师范大学,3
常州信息职业技术学院,3
教育部职业教育与成人教育司,3
会计之友,3
武汉大学,3
江西旅游商贸职业学院,3
教育部,3
教育部职业技术教育中心研究所,3
邢台职业技术学院高职研究所,3
深圳职业技术学院,3
湖北大学,3
苏州经贸职业技术学院,3
南充职业技术学院,3
荆州职业技术学院,3
北京经济管理职业学院,3
辽宁师范大学,3
苏州大学,3
中央电化教育馆,3
徐州幼儿师范高等专科学校,3
无锡工艺职业技术学院,3
北京教育科学研究院,3
宁波城市职业技术学院,3
广安职业技术学院,3
潍坊科技学院,3
南宁职业技术学院,3
渤海大学,3
北华大学,3
宁夏工商职业技术学院,3
教育部职业院校信息化教学指导委员会,3
贵州省铜仁市碧江区中等职业学校,2
湖南汽车工程职业学院,2
徐州工业职业技术学院,2
广东岭南职业技术学院,2
浙江经济职业技术学院,2
广东理工职业学院,2
重庆师范大学,2
江苏省教育厅职业教育处,2
常州轻工职业技术学院,2
四川财经职业学院,2
湖南师范大学,2
长沙商贸旅游职业技术学院,2
河北大学,2
北京大学,2
中南民族大学,2
江西财经大学,2
南京高等职业技术学校,2
南昌大学,2
上海市教育评估院,2
中国远程教育,2
河南大学,2
河北交通职业技术学院,2
浙江机电职业技术学院,2
国家教育行政学院,2
北京联合大学,2
南京市职业教育教学研究室,2
沈阳农业大学,2
上海信息技术学校,2
山东省职业教育与成人教育研究所,2
河北科技师范学院,2
郴州职业技术学院,2
南开大学,2
天津工业大学,2
中国人民大学,2
东莞职业技术学院,2
常州机电职业技术学院,2
咸阳职业技术学院,2
四川商务职业学院,2
教育部职业教育发展中心,2
江苏医药职业学院,2
广西农业职业技术大学,2
广西经贸职业技术学院,2
柳州职业技术学院,2
上海电子信息职业技术学院,2
深圳信息职业技术学院,2
重庆工业职业技术学院,2
许昌职业技术学院,2
武汉软件工程职业学院,2
湖南省教育科学研究院,2
广东技术师范大学,2
重庆工程职业技术学院,2
上海师范大学,2
山东旅游职业学院,2
辽宁教育研究,1
体育科学,1
"上海电视大学,上海电视大学,上海市教育委员会 上海200086,上海200086,上海200086",1
扬州大学,1
"中国教育学会、中国教育发展战略学会,国家教育部发展研究中心 副会长,副研究员",1
中国社会科学院民族学与人类学研究所 北京100081,1
苏州职业大学,1
上海中华职业技术学院,1
"石家庄经济学院,石家庄经济学院,石家庄经济学院,",1
上海教育科学研究院职成教所 上海200032,1
"国防科技大学信息系统与管理学院,国防科技大学信息系统与管理学院,国防科技大学信息系统与管理学院,国防科技大学信息系统与管理学院 湖南长沙410073,湖南长沙410073,湖南长沙410073,湖南长沙410073",1
广东省广州市教育局 局长、党委书记,1
南京理工大学,1
中国劳动社会保障出版社,1
西安欧亚学院,1
教育部职业教育与成人教育司 北京100816,1
国外社会科学,1
烟台大学,1
"南京政治学院军事新闻学系,南京政治学院军事新闻学系 江苏南京 210003 ,江苏南京 210003",1
铁道第四勘察设计院线站处运经所 湖北武汉430063,1
"国防科学技术大学政治学院 ,国防科学技术大学政治学院",1
国家经贸委 副主任,1
广西工学院管理系,1
建设部人教司,1
天津职业技术师范学院职教系 天津300222,1
"苏州市教育局!苏州 215005 ,吴县市教师进修学院 ,苏州市教育局!苏州 215005",1
北京市化工学校,1
教育部!部长,1
河北职业技术师范学院,1
教育部!北京 100816,1
黄淮学院,1
北京交通运输职业学院,1
天津铁道职业技术学院,1
北京外国语大学,1
重庆机电职业技术大学,1
菲律宾圣保罗大学,1
河北科技工程职业技术大学,1
菲律宾黎刹大学,1
成都体育学院,1
无锡科技职业学院,1
重庆旅游职业学院,1
中国教育科学研究院职业教育与继续教育研究所,1
郑州幼儿师范高等专科学校,1
山西经济管理干部学院管理工程系,1
石家庄信息工程职业学院,1
上海工艺美术职业学院,1
齐鲁师范学院,1
河南经贸职业学院,1
襄阳职业技术学院,1
衡水技师学院,1
四川城市职业学院,1
广西幼儿师范高等专科学校,1
广西教育技术和信息化中心,1
